Trx_Rank,Trx_Vlu,Trx_Age,Customer_Age,Category In English,User_Id,Mer_Id,Active_User_Merchant,Active_User_Age,Cluster
2,220.0,89,41,Grocery,4426,54,Low,High,0
1,184.0,374,374,Grocery,4435,54,Low,Very Low,0
1,194.0,237,22,Grocery,4453,54,Low,High,0
1,127.5,175,175,Grocery,4464,54,Low,Medium,0
1,176.0,407,34,Grocery,4481,54,Low,High,0
1,116.0,46,46,Grocery,4488,54,Low,High,0
1,246.0,407,20,Grocery,4492,54,Low,High,0
2,282.4,298,20,Grocery,4492,54,Low,High,0
1,218.0,54,54,Grocery,4495,54,Low,High,0
1,198.0,27,27,Grocery,4518,54,Low,High,0
1,302.0,247,247,Grocery,4529,54,Low,Low,0
1,152.0,297,297,Grocery,4546,54,Low,Low,0
1,142.5,397,397,Grocery,4552,54,Low,Very Low,0
1,148.6,255,255,Grocery,4557,54,Low,Low,0
1,390.0,215,215,Grocery,4561,54,Low,Low,0
1,230.7,281,281,Grocery,4569,54,Low,Low,0
1,409.9,341,20,Grocery,4575,54,Low,High,0
2,289.1,20,20,Grocery,4575,54,Low,High,0
1,163.7,111,111,Grocery,4582,54,Low,Medium,0
1,82.4,266,266,Grocery,4597,54,Low,Low,0
1,108.0,32,32,Grocery,4606,54,Low,High,0
1,76.0,378,185,Grocery,4608,54,Low,Low,0
2,44.5,185,185,Grocery,4608,54,Low,Low,0
1,948.4,73,73,Grocery,4633,54,Low,Medium,2
1,85.4,379,332,Grocery,4641,54,Low,Low,0
2,119.7,332,332,Grocery,4641,54,Low,Low,0
1,200.9,27,27,Grocery,4652,54,Low,High,0
1,115.0,291,291,Grocery,4656,54,Low,Low,0
1,132.0,359,359,Grocery,4663,54,Low,Low,0
1,194.0,6,6,Grocery,4666,54,Low,High,0
1,551.9,410,252,Grocery,4671,54,Low,Low,0
1,155.3,354,354,Grocery,4685,54,Low,Low,0
1,155.5,82,82,Grocery,4717,54,Low,Medium,0
1,154.7,32,32,Grocery,4725,54,Low,High,0
1,196.7,21,21,Grocery,4728,54,Low,High,0
1,1222.0,316,2,Grocery,4737,54,Low,High,2
2,2536.0,48,2,Grocery,4737,54,Low,High,3
3,418.0,2,2,Grocery,4737,54,Low,High,0
1,961.0,272,272,Grocery,4751,54,Low,Low,2
1,315.0,258,20,Grocery,4760,54,Low,High,0
1,454.0,317,317,Grocery,4765,54,Low,Low,0
1,156.0,20,20,Grocery,4779,54,Low,High,0
1,177.7,15,15,Grocery,4798,54,Low,High,0
1,578.0,488,56,Grocery,4803,54,Low,High,0
2,684.0,334,56,Grocery,4803,54,Low,High,2
3,120.0,310,56,Grocery,4803,54,Low,High,0
4,737.2,131,56,Grocery,4803,54,Medium,High,2
1,90.0,33,33,Grocery,4826,54,Low,High,0
1,1073.9,20,20,Grocery,4843,54,Low,High,2
1,192.0,22,22,Grocery,4849,54,Low,High,0
1,120.0,261,50,Grocery,4879,54,Low,High,0
2,178.3,50,50,Grocery,4879,54,Low,High,0
1,94.0,29,29,Grocery,4892,54,Low,High,0
1,300.0,111,111,Grocery,4896,54,Low,Medium,0
1,638.0,163,163,Grocery,4900,54,Low,Medium,2
1,458.9,366,366,Grocery,4912,54,Low,Very Low,0
1,146.9,49,49,Grocery,4915,54,Low,High,0
1,356.2,51,51,Grocery,4920,54,Low,High,0
1,138.0,365,100,Grocery,4927,54,Low,Medium,0
2,66.0,100,100,Grocery,4927,54,Low,Medium,0
1,98.0,34,34,Grocery,4945,54,Low,High,0
1,270.0,130,130,Grocery,4980,54,Low,Medium,0
1,134.0,355,34,Grocery,4984,54,Low,High,0
2,105.1,34,34,Grocery,4984,54,Low,High,0
1,226.4,270,270,Grocery,4987,54,Low,Low,0
1,70.0,22,20,Grocery,4989,54,Low,High,0
2,31.0,20,20,Grocery,4989,54,Low,High,0
1,169.0,272,27,Grocery,5007,54,Low,High,0
2,84.7,27,27,Grocery,5007,54,Low,High,0
1,130.4,191,191,Grocery,5019,54,Low,Low,0
1,200.0,434,434,Grocery,5035,54,Low,Very Low,0
1,141.8,311,311,Grocery,5036,54,Low,Low,0
1,191.0,27,27,Grocery,5037,54,Low,High,0
1,105.8,46,46,Grocery,5040,54,Low,High,0
1,103.6,301,301,Grocery,5046,54,Low,Low,0
1,224.5,462,20,Grocery,5076,54,Low,High,0
1,212.0,244,244,Grocery,5100,54,Low,Low,0
1,182.0,235,235,Grocery,5107,54,Low,Low,0
1,215.5,76,76,Grocery,5115,54,Low,Medium,0
1,224.0,271,271,Grocery,5140,54,Low,Low,0
1,227.7,262,20,Grocery,5149,54,Low,High,0
1,251.0,20,20,Grocery,5150,54,Low,High,0
1,775.7,20,20,Grocery,5152,54,Low,High,2
1,40.9,126,126,Grocery,5169,54,Low,Medium,0
1,144.3,386,20,Grocery,5173,54,Low,High,0
2,175.0,20,20,Grocery,5173,54,Low,High,0
1,94.9,267,267,Grocery,5178,54,Low,Low,0
1,384.0,132,132,Grocery,5185,54,Low,Medium,0
1,86.4,419,419,Grocery,5189,54,Low,Very Low,0
1,222.0,80,80,Grocery,5192,54,Low,Medium,0
1,190.0,416,58,Grocery,5203,54,Low,High,0
2,117.7,233,58,Grocery,5203,54,Low,High,0
1,84.0,270,270,Grocery,5224,54,Low,Low,0
1,175.5,20,20,Grocery,5252,54,Low,High,0
1,357.3,112,112,Grocery,5266,54,Low,Medium,0
1,130.8,426,426,Grocery,5268,54,Low,Very Low,0
2,130.8,426,426,Grocery,5268,54,Low,Very Low,0
1,125.8,315,2,Grocery,5292,54,Low,High,0
1,200.0,45,45,Grocery,5293,54,Low,High,0
1,348.0,466,20,Grocery,5303,54,Low,High,0
2,60.0,431,20,Grocery,5303,54,Low,High,0
3,156.0,382,20,Grocery,5303,54,Low,High,0
4,90.0,337,20,Grocery,5303,54,Medium,High,0
5,165.0,271,20,Grocery,5303,54,Medium,High,0
6,60.0,182,20,Grocery,5303,54,Medium,High,0
1,70.0,267,264,Grocery,5327,54,Low,Low,0
1,73.0,300,300,Grocery,5364,54,Low,Low,0
1,252.0,115,115,Grocery,5365,54,Low,Medium,0
1,120.0,363,98,Grocery,5383,54,Low,Medium,0
2,90.0,98,98,Grocery,5383,54,Low,Medium,0
1,325.3,117,117,Grocery,5393,54,Low,Medium,0
1,225.0,103,103,Grocery,5397,54,Low,Medium,0
1,179.0,34,34,Grocery,5417,54,Low,High,0
1,175.0,251,251,Grocery,5419,54,Low,Low,0
1,104.4,19,19,Grocery,5420,54,Low,High,0
1,176.5,332,332,Grocery,5422,54,Low,Low,0
1,672.0,491,20,Grocery,5423,54,Low,High,2
2,421.3,351,20,Grocery,5423,54,Low,High,0
1,282.0,252,252,Grocery,5427,54,Low,Low,0
1,108.0,300,300,Grocery,5431,54,Low,Low,0
1,200.9,35,35,Grocery,5481,54,Low,High,0
1,88.1,389,73,Grocery,5494,54,Low,Medium,0
1,108.0,322,322,Grocery,5495,54,Low,Low,0
1,165.1,426,239,Grocery,5520,54,Low,Low,0
2,111.3,239,239,Grocery,5520,54,Low,Low,0
1,750.0,34,34,Grocery,5555,54,Low,High,2
1,199.4,95,95,Grocery,5559,54,Low,Medium,0
1,147.6,320,35,Grocery,5572,54,Low,High,0
1,86.0,135,135,Grocery,5591,54,Low,Medium,0
1,44.4,252,59,Grocery,5628,54,Low,High,0
1,1294.6,27,27,Grocery,5639,54,Low,High,2
2,429.1,27,27,Grocery,5639,54,Low,High,0
1,362.0,137,137,Grocery,5643,54,Low,Medium,0
1,298.5,20,20,Grocery,5648,54,Low,High,0
1,312.1,34,34,Grocery,5685,54,Low,High,0
1,809.0,6,6,Grocery,5703,54,Low,High,2
1,246.0,24,24,Grocery,5708,54,Low,High,0
1,125.0,304,304,Grocery,5723,54,Low,Low,0
1,788.2,269,20,Grocery,5735,54,Low,High,2
2,745.7,20,20,Grocery,5735,54,Low,High,2
1,803.8,230,161,Grocery,5749,54,Low,Medium,2
1,136.0,311,311,Grocery,5755,54,Low,Low,0
1,352.0,11,11,Grocery,5775,54,Low,High,0
1,98.0,31,31,Grocery,5803,54,Low,High,0
1,148.0,184,184,Grocery,5808,54,Low,Low,0
1,280.0,147,147,Grocery,5823,54,Low,Medium,0
1,160.0,81,81,Grocery,5828,54,Low,Medium,0
1,162.0,386,35,Grocery,5846,54,Low,High,0
2,121.1,35,35,Grocery,5846,54,Low,High,0
1,462.0,296,103,Grocery,5847,54,Low,Medium,0
1,206.0,238,238,Grocery,5868,54,Low,Low,0
1,242.0,38,38,Grocery,5883,54,Low,High,0
1,178.0,27,27,Grocery,5885,54,Low,High,0
1,82.2,27,27,Grocery,5893,54,Low,High,0
1,141.1,325,161,Grocery,5894,54,Low,Medium,0
1,158.0,115,40,Grocery,5902,54,Low,High,0
1,471.0,41,41,Grocery,5904,54,Low,High,0
1,229.7,20,20,Grocery,5908,54,Low,High,0
1,100.2,341,341,Grocery,5933,54,Low,Low,0
1,210.0,270,270,Grocery,5940,54,Low,Low,0
1,60.0,210,128,Grocery,5949,54,Low,Medium,0
2,38.4,128,128,Grocery,5949,54,Low,Medium,0
1,122.0,345,345,Grocery,5953,54,Low,Low,0
1,87.8,386,386,Grocery,5954,54,Low,Very Low,0
1,212.5,205,205,Grocery,5976,54,Low,Low,0
1,368.5,42,42,Grocery,5977,54,Low,High,0
1,370.0,417,27,Grocery,5981,54,Low,High,0
1,170.4,325,325,Grocery,5983,54,Low,Low,0
1,39.0,20,20,Grocery,5984,54,Low,High,0
1,205.0,27,27,Grocery,5989,54,Low,High,0
1,120.0,329,329,Grocery,5996,54,Low,Low,0
1,180.0,43,43,Grocery,6014,54,Low,High,0
1,209.9,241,241,Grocery,6015,54,Low,Low,0
1,147.0,258,258,Grocery,6023,54,Low,Low,0
1,131.0,253,253,Grocery,6029,54,Low,Low,0
1,84.6,154,154,Grocery,6035,54,Low,Medium,0
1,665.8,250,250,Grocery,6045,54,Low,Low,2
1,153.6,296,27,Grocery,6053,54,Low,High,0
1,131.2,193,193,Grocery,6054,54,Low,Low,0
1,102.4,271,271,Grocery,6055,54,Low,Low,0
1,596.1,128,128,Grocery,6072,54,Low,Medium,0
1,140.0,222,222,Grocery,6074,54,Low,Low,0
1,502.0,34,34,Grocery,6088,54,Low,High,0
1,152.0,103,20,Grocery,6096,54,Low,High,0
2,30.8,20,20,Grocery,6096,54,Low,High,0
1,1710.0,27,27,Grocery,6121,54,Low,High,3
1,100.8,6,6,Grocery,6130,54,Low,High,0
1,151.0,307,307,Grocery,6147,54,Low,Low,0
1,155.1,257,257,Grocery,6149,54,Low,Low,0
1,167.0,258,258,Grocery,6175,54,Low,Low,0
1,190.0,391,51,Grocery,6187,54,Low,High,0
2,72.0,270,51,Grocery,6187,54,Low,High,0
3,122.0,51,51,Grocery,6187,54,Low,High,0
1,156.0,50,50,Grocery,6262,54,Low,High,0
1,1060.6,381,76,Grocery,6269,54,Low,Medium,2
2,582.0,184,76,Grocery,6269,54,Low,Medium,0
3,364.0,150,76,Grocery,6269,54,Low,Medium,0
4,260.0,122,76,Grocery,6269,54,Medium,Medium,0
5,252.0,86,76,Grocery,6269,54,Medium,Medium,0
6,58.0,76,76,Grocery,6269,54,Medium,Medium,0
1,519.2,269,269,Grocery,6272,54,Low,Low,0
1,90.0,374,374,Grocery,6275,54,Low,Very Low,0
1,366.8,301,40,Grocery,6345,54,Low,High,0
1,296.9,294,294,Grocery,6348,54,Low,Low,0
1,292.0,70,70,Grocery,6355,54,Low,Medium,0
1,322.1,367,179,Grocery,6364,54,Low,Medium,0
2,81.3,303,179,Grocery,6364,54,Low,Medium,0
1,324.5,367,303,Grocery,6365,54,Low,Low,0
2,80.4,303,303,Grocery,6365,54,Low,Low,0
1,100.0,222,18,Grocery,6367,54,Low,High,0
1,74.9,20,20,Grocery,6368,54,Low,High,0
1,142.0,60,60,Grocery,6391,54,Low,High,0
1,116.0,320,62,Grocery,6410,54,Low,Medium,0
2,52.0,62,62,Grocery,6410,54,Low,Medium,0
1,180.0,253,253,Grocery,6411,54,Low,Low,0
1,140.0,444,87,Grocery,6439,54,Low,Medium,0
2,93.4,237,87,Grocery,6439,54,Low,Medium,0
3,52.0,87,87,Grocery,6439,54,Low,Medium,0
1,163.0,295,120,Grocery,6454,54,Low,Medium,0
2,98.0,120,120,Grocery,6454,54,Low,Medium,0
1,92.1,226,226,Grocery,6463,54,Low,Low,0
1,167.0,34,34,Grocery,6480,54,Low,High,0
1,210.0,9,9,Grocery,6491,54,Low,High,0
1,192.6,337,337,Grocery,6515,54,Low,Low,0
1,864.0,17,17,Grocery,6517,54,Low,High,2
1,198.8,3,3,Grocery,6526,54,Low,High,0
1,200.0,32,32,Grocery,6532,54,Low,High,0
1,135.0,271,37,Grocery,6563,54,Low,High,0
2,74.0,121,37,Grocery,6563,54,Low,High,0
1,1274.0,473,37,Grocery,6573,54,Low,High,2
2,60.0,466,37,Grocery,6573,54,Low,High,0
3,60.1,455,37,Grocery,6573,54,Low,High,0
4,180.0,431,37,Grocery,6573,54,Medium,High,0
5,586.8,343,37,Grocery,6573,54,Medium,High,0
6,164.0,321,37,Grocery,6573,54,Medium,High,0
7,62.0,182,37,Grocery,6573,54,Medium,High,0
8,90.6,132,37,Grocery,6573,54,High,High,0
9,44.0,121,37,Grocery,6573,54,High,High,0
1,125.4,453,453,Grocery,6579,54,Low,Very Low,0
1,54.0,247,247,Grocery,6595,54,Low,Low,0
1,317.6,391,391,Grocery,6597,54,Low,Very Low,0
1,378.0,126,126,Grocery,6603,54,Low,Medium,0
1,90.0,343,343,Grocery,6612,54,Low,Low,0
1,71.0,251,251,Grocery,6624,54,Low,Low,0
1,1297.2,250,250,Grocery,6629,54,Low,Low,2
1,378.0,141,141,Grocery,6638,54,Low,Medium,0
1,53.7,269,269,Grocery,6641,54,Low,Low,0
1,375.9,456,41,Grocery,6652,54,Low,High,0
2,100.0,392,41,Grocery,6652,54,Low,High,0
3,170.0,292,41,Grocery,6652,54,Low,High,0
4,57.0,258,41,Grocery,6652,54,Medium,High,0
5,52.3,144,41,Grocery,6652,54,Medium,High,0
6,204.0,133,41,Grocery,6652,54,Medium,High,0
7,146.6,92,41,Grocery,6652,54,Medium,High,0
8,118.0,41,41,Grocery,6652,54,High,High,0
1,594.0,196,34,Grocery,6655,54,Low,High,0
2,100.0,138,34,Grocery,6655,54,Low,High,0
3,84.0,78,34,Grocery,6655,54,Low,High,0
4,48.0,34,34,Grocery,6655,54,Medium,High,0
1,56.5,20,20,Grocery,6659,54,Low,High,0
2,117.0,20,20,Grocery,6659,54,Low,High,0
1,755.1,404,63,Grocery,6661,54,Low,Medium,2
2,303.6,322,63,Grocery,6661,54,Low,Medium,0
3,280.4,251,63,Grocery,6661,54,Low,Medium,0
1,183.9,232,232,Grocery,6694,54,Low,Low,0
1,95.0,386,386,Grocery,6720,54,Low,Very Low,0
1,37.5,128,128,Grocery,6727,54,Low,Medium,0
1,130.0,263,263,Grocery,6732,54,Low,Low,0
1,427.3,385,126,Grocery,6747,54,Low,Medium,0
2,222.0,126,126,Grocery,6747,54,Low,Medium,0
1,192.0,115,115,Grocery,6750,54,Low,Medium,0
1,127.0,343,343,Grocery,6753,54,Low,Low,0
1,292.9,260,52,Grocery,6771,54,Low,High,0
1,177.9,251,251,Grocery,6779,54,Low,Low,0
1,173.5,35,35,Grocery,6783,54,Low,High,0
1,172.0,257,257,Grocery,6795,54,Low,Low,0
1,230.0,38,38,Grocery,6796,54,Low,High,0
1,106.0,258,20,Grocery,6801,54,Low,High,0
2,98.7,189,20,Grocery,6801,54,Low,High,0
1,145.5,352,352,Grocery,6816,54,Low,Low,0
1,153.0,313,313,Grocery,6832,54,Low,Low,0
1,143.4,101,101,Grocery,6836,54,Low,Medium,0
1,265.0,369,369,Grocery,6854,54,Low,Very Low,0
1,129.5,306,306,Grocery,6864,54,Low,Low,0
1,250.0,393,34,Grocery,6869,54,Low,High,0
1,204.0,216,104,Grocery,6872,54,Low,Medium,0
2,53.3,104,104,Grocery,6872,54,Low,Medium,0
1,134.0,334,334,Grocery,6876,54,Low,Low,0
1,242.0,38,38,Grocery,6886,54,Low,High,0
1,324.0,72,72,Grocery,6912,54,Low,Medium,0
1,160.0,27,27,Grocery,6940,54,Low,High,0
1,66.0,41,41,Grocery,6950,54,Low,High,0
1,468.0,83,83,Grocery,6951,54,Low,Medium,0
1,74.0,42,42,Grocery,6954,54,Low,High,0
1,232.0,23,23,Grocery,6963,54,Low,High,0
1,50.5,27,27,Grocery,6981,54,Low,High,0
1,214.3,209,209,Grocery,6983,54,Low,Low,0
1,135.8,20,20,Grocery,6989,54,Low,High,0
1,191.8,336,336,Grocery,6995,54,Low,Low,0
1,296.8,178,178,Grocery,7003,54,Low,Medium,0
1,112.0,381,64,Grocery,7014,54,Low,Medium,0
2,101.0,64,64,Grocery,7014,54,Low,Medium,0
1,140.0,26,26,Grocery,7018,54,Low,High,0
1,162.0,351,351,Grocery,7038,54,Low,Low,0
1,60.0,391,391,Grocery,7043,54,Low,Very Low,0
1,132.5,456,144,Grocery,7049,54,Low,Medium,0
2,106.0,392,144,Grocery,7049,54,Low,Medium,0
3,176.0,292,144,Grocery,7049,54,Low,Medium,0
4,64.0,258,144,Grocery,7049,54,Medium,Medium,0
5,76.2,144,144,Grocery,7049,54,Medium,Medium,0
1,127.0,51,51,Grocery,7062,54,Low,High,0
1,500.0,336,20,Grocery,7064,54,Low,High,0
2,110.0,257,20,Grocery,7064,54,Low,High,0
3,442.0,20,20,Grocery,7064,54,Low,High,0
1,130.0,259,259,Grocery,7089,54,Low,Low,0
1,57.8,20,20,Grocery,7111,54,Low,High,0
1,258.0,184,184,Grocery,7118,54,Low,Low,0
1,81.9,210,210,Grocery,7128,54,Low,Low,0
1,3424.8,387,27,Grocery,7146,54,Low,High,3
1,176.8,131,131,Grocery,7164,54,Low,Medium,0
1,148.0,115,115,Grocery,7179,54,Low,Medium,0
1,174.5,41,41,Grocery,7188,54,Low,High,0
1,197.0,20,20,Grocery,7194,54,Low,High,0
1,406.0,289,256,Grocery,7217,54,Low,Low,0
1,126.8,362,27,Grocery,7218,54,Low,High,0
2,86.0,27,27,Grocery,7218,54,Low,High,0
1,266.9,191,191,Grocery,7232,54,Low,Low,0
1,310.0,390,390,Grocery,7234,54,Low,Very Low,0
1,174.3,447,34,Grocery,7266,54,Low,High,0
1,58.0,408,308,Grocery,7270,54,Low,Low,0
2,80.0,308,308,Grocery,7270,54,Low,Low,0
1,334.3,56,56,Grocery,7276,54,Low,High,0
1,140.0,1,1,Grocery,7277,54,Low,High,0
1,150.5,365,365,Grocery,7290,54,Low,Low,0
1,150.2,251,251,Grocery,7293,54,Low,Low,0
1,126.6,383,278,Grocery,7298,54,Low,Low,0
2,14.4,278,278,Grocery,7298,54,Low,Low,0
1,234.0,380,27,Grocery,7300,54,Low,High,0
1,906.0,44,44,Grocery,7308,54,Low,High,2
1,427.8,253,253,Grocery,7311,54,Low,Low,0
1,126.0,187,187,Grocery,7324,54,Low,Low,0
1,156.0,338,338,Grocery,7338,54,Low,Low,0
1,280.7,175,175,Grocery,7342,54,Low,Medium,0
1,56.3,352,352,Grocery,7354,54,Low,Low,0
1,222.0,222,222,Grocery,7364,54,Low,Low,0
1,686.0,132,132,Grocery,7372,54,Low,Medium,2
1,184.0,318,9,Grocery,7381,54,Low,High,0
2,66.2,259,9,Grocery,7381,54,Low,High,0
3,100.0,91,9,Grocery,7381,54,Low,High,0
4,52.7,9,9,Grocery,7381,54,Medium,High,0
1,146.0,361,361,Grocery,7384,54,Low,Low,0
1,225.0,251,42,Grocery,7388,54,Low,High,0
2,1320.5,89,42,Grocery,7388,54,Low,High,2
1,210.4,133,133,Grocery,7398,54,Low,Medium,0
1,245.1,27,27,Grocery,7410,54,Low,High,0
1,228.0,254,254,Grocery,7416,54,Low,Low,0
1,147.7,376,376,Grocery,7434,54,Low,Very Low,0
1,254.0,49,49,Grocery,7449,54,Low,High,0
1,155.9,273,273,Grocery,7459,54,Low,Low,0
1,165.4,4,4,Grocery,7468,54,Low,High,0
1,99.0,306,306,Grocery,7479,54,Low,Low,0
1,62.9,361,361,Grocery,7482,54,Low,Low,0
1,95.0,18,18,Grocery,7483,54,Low,High,0
1,119.0,257,34,Grocery,7494,54,Low,High,0
2,44.0,34,34,Grocery,7494,54,Low,High,0
1,134.6,372,372,Grocery,7516,54,Low,Very Low,0
1,574.0,348,348,Grocery,7518,54,Low,Low,0
1,134.0,241,241,Grocery,7525,54,Low,Low,0
1,144.4,292,18,Grocery,7545,54,Low,High,0
1,209.6,11,11,Grocery,7604,54,Low,High,0
1,32.0,364,64,Grocery,7610,54,Low,Medium,0
2,64.0,64,64,Grocery,7610,54,Low,Medium,0
1,168.0,236,236,Grocery,7621,54,Low,Low,0
1,222.0,109,109,Grocery,7629,54,Low,Medium,0
1,155.0,65,65,Grocery,7639,54,Low,Medium,0
1,140.0,104,104,Grocery,7663,54,Low,Medium,0
1,139.3,194,194,Grocery,7679,54,Low,Low,0
1,140.0,360,360,Grocery,7702,54,Low,Low,0
1,754.0,163,163,Grocery,7709,54,Low,Medium,2
1,86.0,309,309,Grocery,7741,54,Low,Low,0
1,157.2,269,20,Grocery,7751,54,Low,High,0
2,63.0,20,20,Grocery,7751,54,Low,High,0
1,137.8,412,412,Grocery,7757,54,Low,Very Low,0
1,127.0,234,234,Grocery,7759,54,Low,Low,0
1,139.5,2,2,Grocery,7778,54,Low,High,0
1,126.0,409,409,Grocery,7795,54,Low,Very Low,0
1,184.0,26,26,Grocery,7805,54,Low,High,0
1,151.2,6,6,Grocery,7824,54,Low,High,0
1,116.0,287,287,Grocery,7830,54,Low,Low,0
1,185.0,39,39,Grocery,7833,54,Low,High,0
1,166.0,447,60,Grocery,7837,54,Low,High,0
2,100.0,60,60,Grocery,7837,54,Low,High,0
1,138.3,315,315,Grocery,7838,54,Low,Low,0
1,143.0,472,472,Grocery,7853,54,Low,Very Low,0
1,101.1,306,306,Grocery,7856,54,Low,Low,0
1,134.5,258,258,Grocery,7865,54,Low,Low,0
1,389.4,370,370,Grocery,7866,54,Low,Very Low,0
2,1884.0,273,27,Grocery,7872,54,Low,High,3
3,1257.7,116,27,Grocery,7872,54,Low,High,2
4,1208.0,69,27,Grocery,7872,54,Medium,High,2
1,308.0,200,200,Grocery,7873,54,Low,Low,0
1,198.0,93,93,Grocery,7881,54,Low,Medium,0
1,232.0,199,199,Grocery,7920,54,Low,Low,0
1,184.8,411,411,Grocery,7963,54,Low,Very Low,0
1,100.0,248,248,Grocery,7965,54,Low,Low,0
1,152.0,26,26,Grocery,7974,54,Low,High,0
1,464.0,107,20,Grocery,7980,54,Low,High,0
2,135.0,20,20,Grocery,7980,54,Low,High,0
1,243.6,20,20,Grocery,7982,54,Low,High,0
1,155.1,271,271,Grocery,7983,54,Low,Low,0
1,105.0,260,260,Grocery,8009,54,Low,Low,0
1,125.3,270,32,Grocery,8011,54,Low,High,0
2,88.0,32,32,Grocery,8011,54,Low,High,0
1,222.0,84,84,Grocery,8012,54,Low,Medium,0
1,167.6,72,72,Grocery,8028,54,Low,Medium,0
1,120.0,34,34,Grocery,8047,54,Low,High,0
1,145.5,148,148,Grocery,8051,54,Low,Medium,0
1,823.5,414,414,Grocery,8055,54,Low,Very Low,2
1,915.1,20,20,Grocery,8059,54,Low,High,2
1,874.0,396,43,Grocery,8062,54,Low,High,2
1,176.8,208,208,Grocery,8065,54,Low,Low,0
1,136.9,251,251,Grocery,8071,54,Low,Low,0
1,179.5,20,20,Grocery,8076,54,Low,High,0
1,206.9,67,67,Grocery,8098,54,Low,Medium,0
1,68.0,100,100,Grocery,8100,54,Low,Medium,0
1,94.0,299,299,Grocery,8121,54,Low,Low,0
1,432.0,433,433,Grocery,8158,54,Low,Very Low,0
1,424.0,251,6,Grocery,8161,54,Low,High,0
1,276.0,25,25,Grocery,8164,54,Low,High,0
1,244.8,270,270,Grocery,8185,54,Low,Low,0
1,106.0,351,351,Grocery,8192,54,Low,Low,0
1,266.0,399,399,Grocery,8207,54,Low,Very Low,0
1,65.8,126,102,Grocery,8217,54,Low,Medium,0
2,103.6,102,102,Grocery,8217,54,Low,Medium,0
1,124.0,20,20,Grocery,8232,54,Low,High,0
1,482.8,140,20,Grocery,8254,54,Low,High,0
2,134.2,20,20,Grocery,8254,54,Low,High,0
1,82.2,455,86,Grocery,8266,54,Low,Medium,0
2,83.8,453,86,Grocery,8266,54,Low,Medium,0
3,34.8,332,86,Grocery,8266,54,Low,Medium,0
4,85.0,86,86,Grocery,8266,54,Medium,Medium,0
1,228.0,377,64,Grocery,8270,54,Low,Medium,0
1,372.0,352,27,Grocery,8277,54,Low,High,0
1,328.8,69,69,Grocery,8313,54,Low,Medium,0
1,131.0,262,262,Grocery,8323,54,Low,Low,0
1,143.8,20,20,Grocery,8330,54,Low,High,0
1,292.0,110,110,Grocery,8334,54,Low,Medium,0
1,132.0,140,140,Grocery,8361,54,Low,Medium,0
1,420.8,380,34,Grocery,8362,54,Low,High,0
1,172.4,321,321,Grocery,8368,54,Low,Low,0
1,356.7,159,159,Grocery,8369,54,Low,Medium,0
1,65.0,270,34,Grocery,8401,54,Low,High,0
2,339.0,34,34,Grocery,8401,54,Low,High,0
1,956.0,285,285,Grocery,8410,54,Low,Low,2
1,208.0,74,74,Grocery,8414,54,Low,Medium,0
1,1850.0,377,34,Grocery,8417,54,Low,High,3
2,680.0,270,34,Grocery,8417,54,Low,High,2
3,165.0,254,34,Grocery,8417,54,Low,High,0
4,2328.0,34,34,Grocery,8417,54,Medium,High,3
1,246.0,356,356,Grocery,8429,54,Low,Low,0
1,149.2,455,455,Grocery,8432,54,Low,Very Low,0
1,1386.5,41,41,Grocery,8438,54,Low,High,2
1,147.6,296,27,Grocery,8449,54,Low,High,0
1,140.0,164,164,Grocery,8459,54,Low,Medium,0
1,164.0,333,41,Grocery,8461,54,Low,High,0
2,37.8,120,41,Grocery,8461,54,Low,High,0
1,264.6,205,205,Grocery,8462,54,Low,Low,0
1,269.0,44,44,Grocery,8472,54,Low,High,0
1,52.0,27,27,Grocery,8474,54,Low,High,0
1,305.9,20,20,Grocery,8484,54,Low,High,0
1,107.1,13,13,Grocery,8489,54,Low,High,0
1,1300.0,296,34,Grocery,8499,54,Low,High,2
2,460.0,209,34,Grocery,8499,54,Low,High,0
3,334.0,163,34,Grocery,8499,54,Low,High,0
1,526.0,325,260,Grocery,8505,54,Low,Low,0
1,280.6,79,79,Grocery,8510,54,Low,Medium,0
1,250.0,3,3,Grocery,8526,54,Low,High,0
1,119.6,286,286,Grocery,8531,54,Low,Low,0
1,358.0,35,35,Grocery,8533,54,Low,High,0
1,242.3,379,63,Grocery,8547,54,Low,Medium,0
2,93.0,178,63,Grocery,8547,54,Low,Medium,0
3,208.5,63,63,Grocery,8547,54,Low,Medium,0
1,155.6,51,51,Grocery,8549,54,Low,High,0
1,122.5,111,29,Grocery,8553,54,Low,High,0
1,211.0,370,370,Grocery,8556,54,Low,Very Low,0
1,243.3,401,401,Grocery,8573,54,Low,Very Low,0
1,1140.0,278,49,Grocery,8597,54,Low,High,2
2,4646.0,49,49,Grocery,8597,54,Low,High,3
1,2285.6,194,194,Grocery,8634,54,Low,Low,3
1,92.0,319,319,Grocery,8647,54,Low,Low,0
1,200.9,259,259,Grocery,8672,54,Low,Low,0
1,387.0,254,63,Grocery,8675,54,Low,Medium,0
2,160.0,63,63,Grocery,8675,54,Low,Medium,0
1,726.7,20,20,Grocery,8699,54,Low,High,2
1,161.3,156,156,Grocery,8701,54,Low,Medium,0
1,304.0,114,114,Grocery,8710,54,Low,Medium,0
1,190.0,228,228,Grocery,8712,54,Low,Low,0
1,140.0,481,27,Grocery,8740,54,Low,High,0
